timestamp(ms),VFR_HUD.airspeed,VFR_HUD.groundspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
40409.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
40509.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
40609.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
40709.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
40809.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
40909.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
41009.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
41109.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
41209.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
41309.37945984601,10.832989692687988,12.473114013671875,0.17745278775691986,0.0957179069519043
41409.37945984601,13.250481605529785,14.757356643676758,-0.04369550198316574,0.1597972959280014
41509.37945984601,15.38743782043457,16.179927825927734,0.2050335854291916,0.002887257607653751
41609.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
41709.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
41809.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
41909.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
42009.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
42109.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
42209.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
42309.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
42409.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
42509.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
42609.37945984601,16.09921646118164,16.579288482666016,0.23497441411018372,0.004095594864338636
42709.37945984601,18.912195205688477,19.249713897705078,-0.5454685688018799,0.01838032528758049
42809.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
42909.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43009.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43109.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43209.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43309.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43409.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43509.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43609.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43709.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43809.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
43909.37945984601,18.715394973754883,18.87914276123047,-0.11117270588874817,0.15515616536140442
44009.37945984601,17.926301956176758,17.91988182067871,0.05777876079082489,0.1692575365304947
44109.37945984601,17.926301956176758,17.91988182067871,0.05777876079082489,0.1692575365304947
44209.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
44309.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
44409.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
44509.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
44609.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
44709.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
44809.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
44909.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
45009.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
45109.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
45209.37945984601,17.872953414916992,17.829103469848633,0.06543781608343124,0.16282722353935242
45309.37945984601,17.659465789794922,17.38252067565918,0.0732254832983017,0.17074860632419586
45409.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
45509.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
45609.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
45709.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
45809.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
45909.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
46009.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
46109.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
46209.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
46309.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
46409.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
46509.37945984601,17.592782974243164,17.2337646484375,0.07005947828292847,0.16833271086215973
46609.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
46709.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
46809.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
46909.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47009.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47109.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47209.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47309.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47409.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47509.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47609.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47709.37945984601,17.028099060058594,16.509859085083008,0.07102499902248383,0.17902657389640808
47809.37945984601,16.43280792236328,16.126558303833008,0.08056874573230743,0.18861979246139526
47909.37945984601,16.43280792236328,16.126558303833008,0.08056874573230743,0.18861979246139526
48009.37945984601,16.43280792236328,16.126558303833008,0.07393096387386322,0.18921247124671936
48109.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
48209.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
48309.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
48409.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
48509.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
48609.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
48709.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
48809.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
48909.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
49009.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
49109.37945984601,16.37261390686035,16.083904266357422,0.07393096387386322,0.18921247124671936
49209.37945984601,16.209339141845703,15.927824974060059,0.08088181167840958,0.18885116279125214
49309.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
49409.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
49509.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
49609.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
49709.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
49809.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
49909.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
50009.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
50109.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
50209.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
50309.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
50409.37945984601,16.09290885925293,15.887800216674805,0.07747593522071838,0.18936005234718323
50509.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
50609.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
50709.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
50809.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
50909.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
51009.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
51109.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
51209.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
51309.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
51409.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
51509.37945984601,15.811052322387695,15.639266967773438,0.06829394400119781,0.18484637141227722
51609.37945984601,15.538774490356445,15.516392707824707,0.07192522287368774,0.18788987398147583
51709.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
51809.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
51909.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
52009.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
52109.37945984601,15.349984169006348,15.474393844604492,0.07536014914512634,0.1879834532737732
