0,0,0
0.1,-0.0024136551655829,0.0054541279678233
0.2,-0.0024136551655829,0.0054541279678233
0.3,-0.0024136551655829,0.0054541279678233
0.4,-0.000405818864237517,-0.00164952944032848
0.5,-0.000405818864237517,-0.00164952944032848
0.6,0.0129068500245921,-0.00628836714895442
0.7,0.0129068500245921,-0.00628836714895442
0.8,0.0129068500245921,-0.00628836714895442
0.9,-0.0222596927778795,0.00442836986621842
1,-0.0222596927778795,0.00442836986621842
1.1,0.00999969081021845,-0.0052379394765012
1.2,0.00999969081021845,-0.0052379394765012
1.3,0.00999969081021845,-0.0052379394765012
1.4,-0.00423565914388746,-0.00329121801769361
1.5,-0.00423565914388746,-0.00329121801769361
1.6,0.00509188452269882,0.0232714368030429
1.7,0.00509188452269882,0.0232714368030429
1.8,0.00509188452269882,0.0232714368030429
1.9,0.0086280592950061,-0.00820464221760631
2,0.0086280592950061,-0.00820464221760631
2.1,-0.00927375454921275,-0.00905678491108119
2.2,-0.00927375454921275,-0.00905678491108119
2.3,-0.00927375454921275,-0.00905678491108119
2.4,0.00255639897659421,-0.0102744315518066
2.5,0.00255639897659421,-0.0102744315518066
2.6,-0.00284241075860336,0.00803837436251342
2.7,-0.00284241075860336,0.00803837436251342
2.8,-0.00284241075860336,0.00803837436251342
2.9,0.00440508156316355,0.00240409455727786
3,0.00440508156316355,0.00240409455727786
3.1,-0.00461832067230716,0.00627954839728773
3.2,-0.00461832067230716,0.00627954839728773
3.3,-0.00461832067230716,0.00627954839728773
3.4,-0.0120154835167341,-0.00829615426482633
3.5,-0.0120154835167341,-0.00829615426482633
3.6,0.0129950646078214,0.0012753825285472
3.7,0.0129950646078214,0.0012753825285472
3.8,0.0129950646078214,0.0012753825285472
3.9,-0.00517727807164192,-0.00843737740069628
4,-0.00517727807164192,-0.00843737740069628
4.1,0.005329042323865,0.00346445012837648
4.2,0.005329042323865,0.00346445012837648
4.3,0.005329042323865,0.00346445012837648
4.4,0.00993836729321629,-0.000778952380642295
4.5,0.00993836729321629,-0.000778952380642295
4.6,-0.00331433431711048,-0.0014268682571128
4.7,-0.00331433431711048,-0.0014268682571128
4.8,-0.00331433431711048,-0.0014268682571128
4.9,0.00195558241102844,0.00955649942625314
5,0.00195558241102844,0.00955649942625314
5.1,-0.0158401858061552,-0.0132418266730383
5.2,-0.0158401858061552,-0.0132418266730383
5.3,-0.0158401858061552,-0.0132418266730383
5.4,0.00972835812717676,0.0184440211160108
5.5,0.00972835812717676,0.0184440211160108
5.6,-0.00786954071372747,-0.0181354471715167
5.7,-0.00786954071372747,-0.0181354471715167
5.8,-0.00786954071372747,-0.0181354471715167
5.9,0.0101503945188597,0.0240902887890115
6,0.0101503945188597,0.0240902887890115
6.1,-0.00238677253946662,-0.0101749773602933
6.2,-0.00238677253946662,-0.0101749773602933
6.3,-0.00238677253946662,-0.0101749773602933
6.4,-0.00496434833621606,-0.00883204280398786
6.5,-0.00496434833621606,-0.00883204280398786
6.6,0.0166561032528989,-0.0168500351719558
6.7,0.0166561032528989,-0.0168500351719558
6.8,0.0166561032528989,-0.0168500351719558
6.9,-0.00674344075378031,0.0251034001121297
7,-0.00674344075378031,0.0251034001121297
7.1,-0.0131201301701367,-0.00584906432777643
7.2,-0.0131201301701367,-0.00584906432777643
7.3,-0.0131201301701367,-0.00584906432777643
7.4,0.00337235687766224,0.0121116562513635
7.5,0.00337235687766224,0.0121116562513635
7.6,0.00240656198002398,-0.0163265265291557
7.7,0.00240656198002398,-0.0163265265291557
7.8,0.00240656198002398,-0.0163265265291557
7.9,0.0089616677723825,0.00312089861836284
8,0.0089616677723825,0.00312089861836284
8.1,-0.021908920025453,-0.000725406571291387
8.2,-0.021908920025453,-0.000725406571291387
8.3,-0.021908920025453,-0.000725406571291387
8.4,0.0130988954333588,-0.000441923039034009
8.5,0.0130988954333588,-0.000441923039034009
8.6,-0.0109254353446886,0.0111233664210886
8.7,-0.0109254353446886,0.0111233664210886
8.8,-0.0109254353446886,0.0111233664210886
8.9,0.0208840571576729,-0.0121111847693101
9,0.0208840571576729,-0.0121111847693101
9.1,-0.0058421038556844,0.0025187386199832
9.2,-0.0058421038556844,0.0025187386199832
9.3,-0.0058421038556844,0.0025187386199832
9.4,-0.00105993531178683,-0.00481560011394322
9.5,-0.00105993531178683,-0.00481560011394322
9.6,-0.00650577596388757,-0.00021845567971468
9.7,-0.00650577596388757,-0.00021845567971468
9.8,-0.00650577596388757,-0.00021845567971468
9.9,0.00667639891617,0.00265757145825773
10,0.00667639891617,0.00265757145825773
10.1,0.00189519138075411,0.010923623922281
10.2,0.00189519138075411,0.010923623922281
10.3,0.00189519138075411,0.010923623922281
10.4,0.00128715648315847,-0.0174154306296259
10.5,0.00128715648315847,-0.0174154306296259
10.6,-0.00112587411422282,0.0117518292972818
10.7,-0.00112587411422282,0.0117518292972818
10.8,-0.00112587411422282,0.0117518292972818
10.9,0.00261542270891368,0.00888995768036693
11,0.00261542270891368,0.00888995768036693
11.1,0.00345499720424414,-0.00408872030675411
11.2,0.00345499720424414,-0.00408872030675411
11.3,0.00345499720424414,-0.00408872030675411
11.4,-0.00470976287033409,-0.0170933711342514
11.5,-0.00470976287033409,-0.0170933711342514
11.6,-0.00355673604644835,0.00846029230160639
11.7,-0.00355673604644835,0.00846029230160639
11.8,-0.00355673604644835,0.00846029230160639
11.9,-0.0131111301016062,0.00126357452245429
12,-0.0131111301016062,0.00126357452245429
12.1,0.0170898181386292,0.00844746187794954
12.2,0.0170898181386292,0.00844746187794954
12.3,0.0170898181386292,0.00844746187794954
12.4,-0.0212552945595235,-0.0022516492754221
12.5,-0.0212552945595235,-0.0022516492754221
12.6,-0.00062096631154418,-0.0213641131995246
12.7,-0.00062096631154418,-0.0213641131995246
12.8,-0.00062096631154418,-0.0213641131995246
12.9,0.0220402010018006,0.01513673865702
13,0.0220402010018006,0.01513673865702
13.1,-0.0194336619460955,-0.0110247504198924
13.2,-0.0194336619460955,-0.0110247504198924
13.3,-0.0194336619460955,-0.0110247504198924
13.4,0.0160995154874399,0.00260730041190982
13.5,0.0160995154874399,0.00260730041190982
13.6,-0.00777814944740385,-0.000271255848929286
13.7,-0.00777814944740385,-0.000271255848929286
13.8,-0.00777814944740385,-0.000271255848929286
13.9,0.0181507167872041,0.00778118352172896
14,0.0181507167872041,0.00778118352172896
14.1,-0.0146746006794274,0.00385140447178856
14.2,-0.0146746006794274,0.00385140447178856
14.3,-0.0146746006794274,0.00385140447178856
14.4,-0.000521196343470365,0.00355100317392498
14.5,-0.000521196343470365,0.00355100317392498
14.6,0.00764741940656677,-0.00707236467860639
14.7,0.00764741940656677,-0.00707236467860639
14.8,0.00764741940656677,-0.00707236467860639
14.9,-0.00744238845072687,-0.00316763034788892
15,-0.00744238845072687,-0.00316763034788892
15.1,-0.00129956664750353,0.00826754898298532
15.2,-0.00129956664750353,0.00826754898298532
15.3,-0.00129956664750353,0.00826754898298532
15.4,0.00349464215105399,-0.0066282888292335
15.5,0.00349464215105399,-0.0066282888292335
15.6,-0.00711687665898353,-0.0188065570546314
15.7,-0.00711687665898353,-0.0188065570546314
15.8,-0.00711687665898353,-0.0188065570546314
15.9,0.0126708543393761,0.0230143280350603
16,0.0126708543393761,0.0230143280350603
16.1,-0.00709232350345701,-0.0042905900045298
16.2,-0.00709232350345701,-0.0042905900045298
16.3,-0.00709232350345701,-0.0042905900045298
16.4,-0.000874967081472278,-0.00160399184096605
16.5,-0.000874967081472278,-0.00160399184096605
16.6,-0.00128179643070325,0.00499869813211262
16.7,-0.00128179643070325,0.00499869813211262
16.8,-0.00128179643070325,0.00499869813211262
16.9,-0.000208084820769727,-0.00864058616571128
17,-0.000208084820769727,-0.00864058616571128
17.1,0.00757788977352902,0.0116646708920598
17.2,0.00757788977352902,0.0116646708920598
17.3,0.00757788977352902,0.0116646708920598
17.4,-0.00582535460125655,-0.0024828442838043
17.5,-0.00582535460125655,-0.0024828442838043
17.6,-0.0122864515287802,0.00371914589777589
17.7,-0.0122864515287802,0.00371914589777589
17.8,-0.0122864515287802,0.00371914589777589
17.9,0.013486307580024,-0.00713353510946035
18,0.013486307580024,-0.00713353510946035
18.1,-0.00924752443097532,-0.00748781021684408
18.2,-0.00924752443097532,-0.00748781021684408
18.3,-0.00924752443097532,-0.00748781021684408
18.4,0.012913421378471,0.0119887484470382
18.5,0.012913421378471,0.0119887484470382
18.6,-0.00623484433162957,0.0126931519480422
18.7,-0.00623484433162957,0.0126931519480422
18.8,-0.00623484433162957,0.0126931519480422
18.9,0.0127040944062173,-0.0104029098292813
19,0.0127040944062173,-0.0104029098292813
19.1,0.00557318329811096,-0.0122872111387551
19.2,0.00557318329811096,-0.0122872111387551
19.3,0.00557318329811096,-0.0122872111387551
19.4,-0.0107195094460621,0.0104556939913891
19.5,-0.0107195094460621,0.0104556939913891
19.6,-0.011585722095333,-0.00824260263470933
19.7,-0.011585722095333,-0.00824260263470933
19.8,-0.011585722095333,-0.00824260263470933
19.9,0.00368358683772385,0.00151848653331399
20,0.00368358683772385,0.00151848653331399
20.1,-0.00297882070299238,0.0324122776510194
20.2,-0.00297882070299238,0.0324122776510194
20.3,-0.00297882070299238,0.0324122776510194
20.4,0.017895374330692,-0.0370186835061759
20.5,0.017895374330692,-0.0370186835061759
20.6,-0.0195928697939962,0.00193165149539709
20.7,-0.0195928697939962,0.00193165149539709
20.8,-0.0195928697939962,0.00193165149539709
20.9,-0.00131787033751607,0.00494478503242135
21,-0.00131787033751607,0.00494478503242135
21.1,0.0186961656436324,-0.000691409222781658
21.2,0.0186961656436324,-0.000691409222781658
21.3,0.0186961656436324,-0.000691409222781658
21.4,-0.0226085970643908,0.00438250775914639
21.5,-0.0226085970643908,0.00438250775914639
21.6,0.000927387736737728,0.00032172363717109
21.7,0.000927387736737728,0.00032172363717109
21.8,0.000927387736737728,0.00032172363717109
21.9,0.00854576763231307,0.00767360208556056
22,0.00854576763231307,0.00767360208556056
22.1,0.00700354750733823,-0.0178310117917135
22.2,0.00700354750733823,-0.0178310117917135
22.3,0.00700354750733823,-0.0178310117917135
22.4,-0.00741396972443908,0.00438403571024537
22.5,-0.00741396972443908,0.00438403571024537
22.6,0.00165100063895807,0.0039207813097164
22.7,0.00165100063895807,0.0039207813097164
22.8,0.00165100063895807,0.0039207813097164
22.9,-0.00660064193652943,0.00357169250492007
23,-0.00660064193652943,0.00357169250492007
23.1,0.00555667094886303,-0.0260115863056853
23.2,0.00555667094886303,-0.0260115863056853
23.3,0.00555667094886303,-0.0260115863056853
23.4,-0.0039340922376141,0.00724578509107232
23.5,-0.0039340922376141,0.00724578509107232
23.6,0.00772171886637807,0.00806455092970282
23.7,0.00772171886637807,0.00806455092970282
23.8,0.00772171886637807,0.00806455092970282
23.9,0.00380669836886227,0.00803243892733008
